cell_type,T373,T342,T434,T32,T6,T314,T487,T71,T513,T286,T574,T595,T502,T229,T61,T69,T124,T186,T209,T34,T391,T659,T72,T399,T605,T10,T114,T201,T172,T509,T431,T496,T577,T18,T319,T265,T166,T78,T103,T178,T231,T334,T705,T198,T498,T283,T96,T661,T729,T123,T438,T375,T132,T318,T185,T273,T67,T160,T384,T585,T237,T54,T637,T515,T62,T84,T47
Monocyte_XCELL,1.02627811714682e-17,0.0100500704667766,2.93811300311418e-17,0.0237812325963433,0.00598853125243261,0.00328170511516826,0.0415821402854339,0.0111812545762479,1.61596354423349e-18,0,1.35615904202088e-18,0.00871575360544955,0.00465647382627838,0,0.0064021025508941,0.00396485678134982,0,0,0,5.44237170928579e-19,0.00923234537061261,0.00854758789808236,0.00967528568890968,0,0.00854270479318985,0.00936791773503134,0.0153838723656754,0,0,9.40661371580155e-19,8.09538776705676e-19,0.0367307417337882,0.00429759021310767,0.010740227006133,0.00408376711818754,8.315772022202e-18,3.79163254323573e-18,0.00788188718695016,0,0,0.00181238518693583,0,0.0206923571760025,0,0.0024862235664398,0.0140998464716174,0,0,0.000533924691775917,0.00699594701171377,1.99698210073427e-19,0.000166227807912132,0.0103063885522573,0,0,0.0065888456909699,0.0135842926175427,0,0.0468617503925243,0,5.21786588126082e-20,0.00782144901682733,0.0114629563096289,1.7574548694824e-18,0,0,9.15644212350019e-19
B cell naive_XCELL,3.27547801057405e-20,0,0,0,0.000288082544643814,0.00043421652802031,0.00288614234923375,9.73871507419039e-21,0,0.00913697032365215,0,0,0.00421898907698436,0,0,0.00219684884021488,2.24366507409523e-19,0.00359038379949991,8.83702768281649e-18,0.00415449419192989,0,0.0185170369939542,0,0.00137082439739538,0,3.09207528308854e-19,0.00950208026820543,0.000891758564978619,0.00185965951276915,0,5.48312240436616e-20,0.00540506232550522,0,0,6.49071117266406e-20,0,0,0.00333662175155761,0,0.00877216242998762,6.20644047679197e-19,0,2.96777400309368e-19,4.14043041191758e-19,0,0,1.12754675696715e-18,0,7.20270640887288e-20,0.000737529945249432,0,0,0,6.47786107113202e-19,0,0,0,0.0183483303545652,1.71799333703146e-18,1.88820408558945e-18,0,6.1499145450343e-18,1.07056276507765e-18,0,9.54888099594144e-19,0,0
Neutrophil_XCELL,1.31220385867492e-18,0,0,3.58925735986767e-19,0.00122808044080224,4.05739735077093e-19,0,3.46606833269219e-20,0,1.86420522669112e-19,0,2.76029725295591e-19,0,2.22498495195514e-18,4.93771932786539e-19,1.97293030643317e-18,4.00335193784889e-20,0,2.51404312700639e-18,0.000190845509641122,0.000497646219485761,5.96520635291371e-20,0,0.000518315653698096,1.44256401523023e-18,0,0,0,0,1.09228738659245e-18,4.31501437065203e-20,0,0,0,0,0,1.27383638883299e-18,0,0.000538152053001571,0,0.000533966259591139,0,1.47430521270709e-21,0,0,0,0.0029933676870271,0,0.000157026519748206,8.08545050760148e-21,1.75111792008566e-18,1.47179368519479e-18,1.61234860773083e-19,0,0,0,0,0,4.24181237232485e-19,4.15322632203892e-19,0,9.33458448774945e-20,2.03444795475865e-19,0,8.62202808240088e-20,2.72280754991269e-19,4.24936925553884e-19
NK cell_XCELL,7.84200740423677e-20,0,1.41331749127066e-17,0,1.33703915280067e-17,9.77322623438926e-18,2.26731855350567e-19,1.22523306484918e-17,0,1.6361572357416e-18,2.15353545852102e-18,1.86850380350593e-18,6.94651910581243e-18,6.35804736228064e-18,6.72085190605072e-18,0,6.13247278629443e-20,8.51559803587942e-19,0,0,5.63594742641534e-18,8.23098469211777e-18,0,0,3.12653478089297e-19,4.49853740172037e-19,0,3.02779496372207e-18,7.20173382941072e-18,4.44649182091824e-19,2.5697416964021e-18,0,2.04553722705818e-18,0,3.03285163011227e-19,0,7.57754091592165e-17,1.4476421383758e-17,0,0,0,0,1.17017687734924e-18,0,0,4.60042152927208e-18,0,2.90500753946696e-19,0,1.58573496255279e-17,0,1.33230366953873e-18,0,1.29230499655283e-17,0,0,0,0,2.39733100641863e-18,0,0,0,2.07664846778562e-19,1.684148141551e-18,0,1.62349494147137e-17,0
T cell NK_XCELL,5.49142004868127e-22,0.0171752925719138,0,0.0149446187974721,1.4064862618726e-19,0.0102731902980534,1.40845935248356e-19,0.00450531649329567,0.00259475982123663,0.0121548134738128,0,0.0112114521521996,0.0707699282954926,0,0.00113831783641064,0,2.35183804917919e-18,0,0,0.00722376492412564,0.00516700917390286,0.00612126601537536,0.00352459206884359,0.0233040115746254,0.0190680202584802,0.0102794924156848,1.11730792553805e-18,0.00743425515464017,0.0128606607713638,0.0422853181215016,0,0.0302479487929505,0.0050924183025839,0.00720353693063187,0.00539612759722963,0.0114187451052943,0,0,0.0219648158475184,0.00664883415144145,0.00161682398035259,0.00942858335789859,2.64211777838247e-18,0.00958171893625519,0.227971940162487,0.00341512730481961,0.00267488231437161,1.79917786935239e-20,0.00343202998467888,0.00700340226853453,0.047754361860151,0.0521460763372482,0,0.0235409291375863,0.0643376832317457,0.0123461083442211,0.0135251528926476,0,3.78546629709783e-18,0.00506356399703252,0,0.012728257297642,0,0,0,1.43453782803328e-18,0
Plasmacytoid dendritic cell_XCELL,0.000754186014036149,0.00143335546537672,0.0286116249556934,0.00350262992315752,7.89963240249775e-20,0.0123518965896992,0.0334621967376593,0.00286393651170723,0.0157581513153693,0.00252053160815006,0.00739728369242177,0.00502563111098039,0.0150618173174319,0,0,0.00528784145118342,0.0192248735150323,0.0238851863633629,0,0.00371322385767092,0,0.000257872333419566,0.00722123626245891,0.00488002802728155,2.62994524414609e-18,0.0183672202119076,1.83681090187931e-18,0,1.09268059008535e-19,5.26835429508123e-19,5.24832901971541e-19,0.0261481745664415,0.00148591710396105,0,3.68928480414796e-05,0.0194497172309573,0.000256400527895026,0.00150125008575422,0,0.00115830140712546,0.00796648241017484,0.00546732827949397,9.87246633763574e-19,0.0118117520298433,0.00297442241349789,0,0.000895567583062262,0.0247571382354428,7.95245873601162e-19,0.00730643879487415,7.30367995503551e-18,1.69891492490471e-21,0.0032717977549465,0.00309015371402606,0.00147522429084426,0.00852954598459125,0,8.07793107032752e-20,4.96728887159436e-18,2.71653191419661e-18,0,5.70331195150244e-18,0.00979620770932738,4.8765928206457e-18,1.03049923491915e-20,1.76287341126154e-18,0
B cell plasma_XCELL,0.0254128875774533,0.0212933833894233,0.00885026335301598,0.0277010604237885,0.00792296329440784,0.0148980151082223,0.0050033767604919,0.020588026264882,0.012729704501357,0.00078651350747792,0.011453328877972,0.0118250083804851,0.00538197221923262,0.00935561952997141,0.000133043277481813,0.0143872560889722,0.00605725729237034,0.00768116199538404,0.000154618608824679,0.0195060866129149,0.00270047985187094,0.0196482982944099,0.0076494411819981,0.0112052158467771,0.0028386660007641,0.0158014841641903,0.0137697986485405,0.0121910476623454,0.0136805819020428,0.00397029756208101,0,0.00260559446017541,0.0118428702792947,0,0.0220495452519609,0.0205229896932921,0.0247195743265235,0.011752680757318,0.00925451613915663,0.0164545477873594,0.011925800857059,0.0112067349076959,0,0.0183439915352791,4.50822624119837e-20,0.00286447781436528,0.0229818981390293,0.00710514721897574,0.0138572566314172,0.0179287834749003,0,0.00229803036624019,0.00991653843542264,0.0124563352453206,0.0238936016085439,0.0190787529674965,0.00592218778189553,0.00770875369055327,1.72966583050809e-18,0.00466879763413485,0.00949873004079421,1.26167303663371e-18,0.0130826051076915,9.00497909367656e-19,0.0056212468524504,0.00461795972219146,0
T cell gamma delta_XCELL,0,0,0,0,0,0,0,1.14571674620617e-17,0,0,0,0,0,0,0,6.07526082805406e-18,0,8.96680703510187e-18,3.57728485203178e-19,0,8.46932481192673e-19,0,0,0,1.52948775761231e-17,1.49162214716361e-17,7.69861565603596e-19,9.7989280913618e-18,0,0,2.5699221397567e-18,1.93470707118104e-19,1.40116742876207e-18,0,3.79631389256718e-18,3.70680842533974e-18,6.96957546975946e-18,2.71272671790874e-18,0,7.5794135387158e-19,8.24947298019723e-18,2.42650814854168e-18,0,5.07019916402377e-19,8.6602243539705e-18,0,4.98145513937033e-18,3.87449175984211e-18,3.49937070404067e-18,5.5879234681063e-18,0,9.99880378124807e-18,0,2.77506365356814e-18,0,3.37110720279171e-18,0,0,0,3.81748139297237e-18,0,2.9326400620043e-18,0,5.98497196566466e-18,0,4.82911510766732e-18,2.31453971968509e-18
T cell CD4+ Th1_XCELL,0.030258037150668,0.0336496287423273,0.0282161828438818,0.0157506827535774,0.0126338656498286,0.042550736476824,0.0263353348237384,0.0426786872563017,0.0994363219097908,0,0.0496466483183222,0.0409548151084983,0.126365653434227,0.0265607401205025,0.0111361101421902,0.00392720409462721,0.0153289102977401,0.0574908141486448,0.00314538034482836,0.0407549527382453,0.0237687482761745,0.0208870789933514,0.0257398977096063,0.0320859198785961,0.0223744823689714,0.0311916323615395,0.0261325778353411,0.0231280382953461,0.0377964301071091,0.060541312386086,0.0375520913445235,0.0269787396083762,0.0387583183267712,0.00545786978279059,0.0371013533141087,0.0460251037871493,0.0351216646801149,0.0244679062655334,0.0361587029109986,0.0156246011767152,0.0341827375678073,0.0384149099700659,0.0159596352609494,0.0315099932606706,0.057189054289525,0.031270921422241,0.025622387470783,0.0470933671080031,0.0379927403478122,0.0380851700318951,0,0.0436603371734354,0.0192550058903379,0.0283924337168954,0.0254548622072034,0.0567373728031184,0.0351517316044155,0.0240526984212039,0.00790389990261884,0.0121078089990649,0.0316687877528088,1.35978642358731e-18,0.0161142494965413,0.0276704974923115,0.0316011510356991,0.0209257302677675,0
T cell CD4+ Th2_XCELL,0.0141837088783268,0,0.0390398797631607,0.00803625399098622,0.00619068049062188,6.32834624017729e-18,0.00365821935590314,1.52576659335736e-18,0,0.0555497762563831,0.0342565586712929,0,6.13632256356574e-22,0.00632133470722104,0.0146466352460264,0.0506540338114837,0.0226261822381849,2.84275223392777e-19,0.00225391272041517,0.0268961451074434,2.84217855371668e-19,0.0214449144518993,0.0193102785354932,1.27106112030666e-18,0.0298677980549757,3.31047505916364e-20,0.00464721059325881,0.0764334518942027,0,0,0,0.0119224241607606,0.00176431553836647,0.00487302556550592,0.00237621332189197,0.0176496608769497,2.88901219012151e-21,0.0308430836928605,0,0,0.0121944976461657,0.0128597877670658,0.014259943564981,0,0.0252887679096564,0.00574591232003855,0.00462098542952678,0,0.00682806591083796,0,0,4.09715020972247e-18,2.85193322905467e-20,1.0539762347679e-18,0,0.000495200227806212,0.0180224225836828,0.0209863637602424,0.0251664442968364,0.0157326919042416,1.94269015189899e-18,0.0162649918794939,0.0631147888637131,0,0.00464336447227238,0.0200343069490935,0.0150733093986229
T cell regulatory (Tregs)_XCELL,0,8.59963817243027e-19,0,0,0.00288004657402276,0,0.00955469205987295,0,0,0.0159123586143971,1.01184863822294e-18,0.000546845363795721,0,2.40871258552491e-18,3.8265981330327e-20,0.00624230399992303,1.94097110760937e-19,0,1.34582111929867e-19,0,0.00415495941887137,0.00577511056371099,8.12234810713666e-19,3.75107979071158e-19,0.00657419709735873,0.00363781406707002,0,0,0,3.80816993883071e-18,0.0214350819062159,0.00137502263053299,0.0106054309978321,0,0.00280853860499158,0,2.10351131868372e-18,0.00866572554969069,0,0.000283445785488401,4.34449673791852e-19,0.00271247470071762,0.00769299512554373,9.44061357475814e-19,2.86120931542151e-18,0.00257071440742394,2.14135654778724e-20,2.02563716809447e-18,3.02398853755352e-19,0.000783186105803482,0,1.32724132440057e-18,0.00532689397689815,0,0,1.32906289609966e-18,0.000944270984771729,0.00105747220365378,0.00686585300969662,0,0,0.00709033638716794,0.000247266834155764,1.9114956352586e-18,1.16684913280019e-19,0.0147144221828406,0.016744654139696
immune score_XCELL,0.012571513263765,0.0243031460630233,0.0137861355610121,0.0373474238368008,0.00766756196467652,0.0156987523621071,0.203890802442514,0.0257057221976827,0.0162760106897917,0.0300778869395901,0.0107862630956211,0.0293761767438209,0.0794093824094147,0.0319421742510849,0.0201590061581283,0.0491157260298462,0.020166005403173,0.015280307742193,0.0163279732848046,0.0286092415949451,0.0160885766506703,0.0686344429092744,0.0231573146063646,0.03449003001689,0.038123030703687,0.0175987829083049,0.0671276405875858,0.00651166875770546,0.00746826427833035,0.0161508243406992,0.00837397510738001,0.194676621966885,0.0203562374295745,0.0551899032218765,0.0134019218317959,0.0189711704120418,0.0170400029229808,0.0464220400020541,0.0103521768104891,0.014235794297509,0.0195085104102007,0.0210419105908155,0.0400697817270722,0.0211922836486729,0.0196321196585006,0.0181809211012087,0.0350974853687686,0.0110441159395137,0.0209972689733308,0.015767684402325,0.0556246009287266,0.0435054106540116,0.0209625813377388,0.00735985828869543,0.0142215252798015,0.0333400888981839,0.0287038023236461,0.0658702547215426,0.103986890599653,0.0196328101379699,0.00956992678527525,0.0574622969493088,0.0502600638703062,0.0136051121075534,0.0231388499875693,0.0133487329813838,0.0126579487947026
stroma score_XCELL,0.0174529474845699,0.0420897915170441,0.000905382220897539,0.00356677527761745,0.023101572213708,7.91753197612453e-19,7.20935609604322e-19,0.0222359148419065,2.1210249733799e-18,5.42458422326166e-19,0.00442432306541782,0.00133106275059936,9.02943325289226e-19,0.00531699666464322,0.03264532846119,0.0100125434422298,0.00482909554011761,0.0031688127217674,0.048019027446964,0,0.0373534837851842,0.0029192749282829,0.00238717616898875,0.0104085627501867,0.00655193734070682,0.00852943334866714,0.0151552097952659,0.011127604304913,0.00588988258864283,0.0188292374200681,0.000259828986293529,0.0240685063849832,0.0140591717998521,0.0949032941895901,0.00359774294892781,0.0344670846976584,0.00719586505565477,0.0081872429376642,0.00310352507324984,0.0116242625076772,9.71854461887955e-20,0.0319880128354705,0.00253384354248702,1.79399204890023e-18,0.00282823576264474,0.0163647529669109,0.0246264761809706,0.00585810451018261,0.0323796794046893,0.0235098081529144,0.128917898696633,0.042300632670809,0.0247036116025648,0.00608054910624936,0.00795962459711652,0.0117988218527885,7.03363518404566e-19,1.05417032445944e-18,0.0552434900941266,0.0369474542588177,0.0601883466796829,0.0206660777152712,0.010439145581804,0.0178066046579234,0.0166325692309047,0.039623941096559,0.0157482276705906
microenvironment score_XCELL,0.030024460748335,0.0663929375800674,0.0146915177819097,0.0409141991144183,0.0307691341783845,0.0156987523621071,0.203890802442514,0.0479416370395892,0.0162760106897917,0.0300778869395901,0.015210586161039,0.0307072394944202,0.0794093824094147,0.0372591709157281,0.0528043346193183,0.059128269472076,0.0249951009432907,0.0184491204639604,0.0643470007317686,0.0286092415949451,0.0534420604358545,0.0715537178375573,0.0255444907753533,0.0448985927670766,0.0446749680443938,0.0261282162569721,0.0822828503828517,0.0176392730626184,0.0133581468669732,0.0349800617607673,0.00863380409367354,0.218745128351868,0.0344154092294266,0.150093197411467,0.0169996647807238,0.0534382551097002,0.0242358679786356,0.0546092829397183,0.0134557018837389,0.0258600568051863,0.0195085104102007,0.053029923426286,0.0426036252695592,0.0211922836486729,0.0224603554211453,0.0345456740681196,0.0597239615497392,0.0169022204496964,0.0533769483780201,0.0392774925552394,0.184542499625359,0.0858060433248206,0.0456661929403036,0.0134404073949448,0.022181149876918,0.0451389107509724,0.0287038023236461,0.0658702547215426,0.159230380693779,0.0565802643967876,0.0697582734649582,0.07812837466458,0.0606992094521103,0.0314117167654768,0.0397714192184741,0.0529726740779428,0.0284061764652932
B cell_EPIC,0.0197229954083801,0.0173640290428033,0.0034915580081368,0.0154765035328438,0.0198001311607923,0.0110013142613994,0.00484672536641375,0.0128658125100692,0.00255345152032571,0.0141457531886924,0.00629507519595763,0.0173458501195163,0.0170416159347989,0.00457837948846322,0.00498258607830343,0.00746369227065243,0.0067064582665121,0.0032352347431679,0.00653941974624956,0.00581750570126889,0.0125867354815562,0.0152017457203735,0.00602757980816626,0.00683032075382245,0.00816467251240154,0.00445170314132507,0.0119152400944816,0.00307432159035482,0.0108481542813627,0.00378652560012266,0.00363622769767252,0.00331483792573691,0.00516745191826315,0.00390012305689103,0.0102705270912557,0.020603096016832,0.0208354846810994,0.00651198827710142,0.0164808843994618,0.0140887416593801,0.00508557354616437,0.00947849056194187,0.00655878875487573,0.021099756762447,0.0116926905998515,0.00354622338411175,0.00621607729764972,0.00588591273745113,0.0048808696953387,0.0122597461844937,0.00374947708742551,0.00492589756646035,0.00402844876280128,0.00615898116954609,0.00650752059894504,0.0039456933000306,0.00526992010733396,0.0167367400602586,0.00621999066981054,0.011077304429493,0.00756769422325948,0.006596997460628,0.00535928376279766,0.00627631807545027,0.00496613703405703,0.00680903257129385,0.00613074166866974
Cancer associated fibroblast_EPIC,0.0254209934861316,0.032034386775173,0.00989705061240035,0.0266464342070259,0.0427887532546643,0.0112131690044572,0.0217394403833116,0.0144607025355447,0.0202873808805447,0.0270339721422829,0.00942799286693323,0.0132777930447529,0.0245614493453017,0.0202693131476962,0.0247430902884975,0.014389868883275,0.0130363236118871,0.00410015239155036,0.0373850767086451,0.0142098257003886,0.0188647730494854,0.0111321117403593,0.0178583421566948,0.00624601039674649,0.0230412737782017,0.0235279809651187,0.0179120017440381,0.0161081124842391,0.0114903240292001,0.0532798234345916,0.019999202270037,0.0256877056996651,0.0170855529422648,0.0764953805681856,0.007039760146927,0.0127476634965192,0.00697112039859293,0.00678603856702132,0.0105461431628229,0.0129782157080997,0.0183917560922875,0.0127993713576727,0.0307833220318438,0.0104715431062582,0.118760391850743,0.0299630225119524,0.00882632555569211,0.00937540050250457,0.0303003946852967,0.0221369423932119,0.0469944894235936,0.0256430433573341,0.0226966224563887,0.016303428964836,0.0193776058811201,0.0117452111310563,0.0295220377522963,0.00766531351030715,0.0176321854111374,0.0267680288330322,0.0287669434189535,0.0328220481485414,0.0242120741924191,0.0160909620051974,0.0158779967167914,0.0315174403727298,0.0339856843868751
T cell CD4+_EPIC,0.0990371790885568,0.136089961032418,0.066684280376617,0.11987492011312,0.0725346787090179,0.126276829832522,0.126716678545066,0.0737249702360756,0.0755226385469423,0.185669322301818,0.0592298286263137,0.0890872700550093,0.143765251691292,0.059674438069114,0.107741317122071,0.127024485038388,0.081237514043354,0.0905161801423746,0.123940736975389,0.109575965368222,0.157213828212563,0.110704923839461,0.0806246857174553,0.085944933863111,0.115807321736806,0.156641923852331,0.128981070298758,0.0507654284744311,0.0898954512296827,0.0807035943002037,0.0768441240478325,0.280843210260478,0.115358864385333,0.13182946883167,0.126611287264077,0.108668658430815,0.0959642494975831,0.100967222032028,0.13601117810432,0.160765395930213,0.0922854851495852,0.0835955986767774,0.124206211844378,0.148875032513676,0.0603674625562568,0.095160913914946,0.122918874689604,0.0830125068027844,0.127686520880514,0.103460453750376,0.164191485793242,0.117362055807578,0.131036895783518,0.145359129704796,0.13102669963817,0.0844275811680057,0.111832846850169,0.099203528803009,0.149940341271554,0.106037241640425,0.0895296224181986,0.152949942870487,0.0759778521255584,0.106310791778908,0.130935515317198,0.122792937497891,0.135957463056652
T cell CD8+_EPIC,0.0242137898312052,0.0420692885674634,0.0282753534827631,0.0289394398028199,0.0245161060653308,0.0346863447512864,0.0469387143611736,0.0278545668574791,0.0201227434481352,0.0246059599851277,0.0234788398199868,0.0217253255038326,0.0272382442270102,0.0369110422515889,0.0343582332723994,0.040631620860684,0.0334382995714594,0.0442302729342946,0.0580474720311038,0.0318431187412684,0.0436309620749715,0.0311719313612174,0.0245201563695116,0.0300687437623997,0.0344094359981916,0.0224273622576989,0.0297178759064108,0.024332779261763,0.0264777132360961,0.0265099089983294,0.0304698922640281,5.48350014575303e-07,0.0330071430923037,0.0343631076411656,0.0389519094245436,0.0360309680941038,0.0270793512468382,0.0350519628940122,0.0441108064149158,0.0251228479049066,0.0341012895149435,0.0313772055993285,0.0385555662359386,0.0443150018393545,0.0214043409468776,0.0329967865379973,0.0514608068103793,0.0372382997151129,0.0261973521292422,0.0313463983094346,0.0154971712249601,0.038170984205538,0.02211845528417,0.0435476562286187,0.0386815797288854,0.0242239968944126,0.0179660542778996,0.0420423161176343,0.0307757335716706,0.037836490236394,0.0375950716194763,0.0327470204525189,0.0398614127041473,0.0473279401511139,0.0342981361099395,0.0364216375703543,0.0355078585697955
Endothelial cell_EPIC,0.0370954989387624,0.0481605456399645,0.0180714340763787,0.0248187025244606,0.0333734031322974,0.0228661707994331,0.0242640277171066,0.02087897420931,0.0169082431942693,0.0254996036379218,0.0260389453695134,0.0171076743681243,0.0156582306640283,0.0332012340365672,0.048063978438123,0.0203889188397698,0.017160477992119,0.0317893991651245,0.0333350998575553,0.0223609578679553,0.0352962214178425,0.0290299740288017,0.0181617132001837,0.023591249240959,0.0204541944959657,0.0239607012348535,0.0389325182575717,0.0171212381580429,0.0271643361851153,0.036450063873095,0.0230407824447475,0.0163955857015961,0.0213487417358709,0.0477889521171319,0.0339198117361616,0.0156662213868103,0.0338282064983381,0.0166580496887761,0.0216664250559548,0.0274935714944068,0.0195487738055546,0.0191006905824808,0.0305824800437587,0.0244930812776195,0.0233238751030143,0.0240911182393055,0.0318539432440446,0.0261586960722865,0.0259454299415097,0.0203121695237448,0.0541066284912333,0.0359023175840267,0.0197640711452464,0.034395222793149,0.0361469488625343,0.0168384636834587,0.0178567419841773,0.0219266157450097,0.0401735672117721,0.0309146487467409,0.0453189024942569,0.0335172934716184,0.0227257158428979,0.0336771952840727,0.0298019411076787,0.0383429249338135,0.0304555464655573
Macrophage_EPIC,0.00424191435045359,0.00530300980319393,0.00256050230210157,0.00544756307790414,0.00497546633068077,0.00512604698705243,0.0337593513156059,0.00699743740968067,0.00720857151670837,0.00624066736571932,0.00287707219829229,0.00529575961705437,0.0142961981976679,0.00124549996021889,0.00597885509243746,0.00474083239746353,0.00861380569791841,0.00153125815755972,0.00490538907728539,0.0044852851951351,0.00599229227948508,0.00532828880445844,0.00643094916747082,0.00719682610530431,0.0072885995918215,0.00539388674244486,0.00918218206997364,0.00160628214049835,0.00155676748552727,0.00510595328751771,0.00357856541127245,0.0396247839047009,0.00411394950650862,0.0166375021404552,0.00266304176117817,0.00292229367270937,0.00400793525932664,0.00510875061069052,0.00430712165848339,0.00264603486965822,0.00629316427186885,0.00446599695911318,0.00819354534369896,0.00272641203332526,0.014845557163664,0.00438073231905942,0.00377299369206498,0.00453821463317884,0.00638695679357146,0.00391765139879832,0.0096424910822657,0.0068551136271444,0.00415089907901178,0.00394542637831319,0.00432614507424311,0.00380440084067069,0.00523903519884328,0.00247523001738353,0.0207205452734395,0.00561247802413013,0.00533296613869103,0.0134570612986011,0.00862557625047617,0.0041201932899494,0.00443742451208865,0.00400241731193266,0.00544389090620842
NK cell_EPIC,2.30282598219207e-10,6.13388096831907e-10,2.31462565062478e-10,3.0232246887436e-10,1.43764938659205e-09,7.25893426065992e-11,6.94624896564905e-08,2.51525227618268e-09,1.5606689362659e-10,2.66672522209793e-10,2.45538494364698e-10,2.89668766173695e-10,8.0970631957207e-08,3.7891722034398e-10,1.11381202675242e-10,9.87923944579207e-10,1.33016001140971e-10,6.43242033530761e-11,2.22198808735794e-12,1.48568730320698e-10,5.33081920800489e-09,1.4838593188877e-09,2.73974838755663e-09,2.26568342944854e-10,4.6911471538442e-11,3.31808186197884e-11,2.46115240165938e-10,6.81549348458575e-10,5.77977503606905e-12,8.89850086305244e-10,2.19557574472644e-09,1.49003270964638e-09,6.95889853778222e-10,9.89573798607137e-10,1.14949026112407e-09,1.15545044214762e-10,2.0353408953681e-08,1.74020252337501e-10,3.01407650984691e-10,3.33730576212566e-09,1.92543161151442e-10,1.12218932962821e-10,2.62052366495904e-10,5.8634945314603e-10,4.38877533383087e-09,5.20116883104428e-10,3.53249705565341e-10,9.60414126061012e-10,1.29556468243713e-09,1.47198961899068e-10,9.18730371727142e-08,6.64705473682296e-10,8.48111276556425e-10,3.26787122023543e-10,5.54368741638497e-10,5.73450896468234e-10,8.35816745003848e-11,1.86644540406445e-09,4.90275020423084e-09,2.25227535347952e-10,1.87199023624211e-09,5.19854437980875e-09,4.45033908785076e-10,8.35169032946851e-10,2.55103549776552e-10,9.73905005477108e-10,8.04825921781573e-10
uncharacterized cell_EPIC,0.790267628666228,0.718978778525596,0.87101982091014,0.778796436439504,0.802011459909567,0.78883012429126,0.741734992848832,0.843217533726589,0.857396970737008,0.716804721111766,0.872652245677465,0.836160327002041,0.757438928969269,0.844120092667434,0.774131939596787,0.785360580721843,0.839807120683734,0.824597502401604,0.73584680560155,0.811707341277193,0.726415182153277,0.79743102302147,0.846376570840769,0.840121915651089,0.7908345018397,0.763596441773047,0.763359111382651,0.886991837209121,0.832567253547236,0.79416412961629,0.842431203668834,0.634133326667776,0.803918295723566,0.688985464654927,0.780543661426367,0.803361098786665,0.811313632064813,0.828915987756351,0.766877440902634,0.75690518909603,0.824293957427053,0.839182646150467,0.761120085483453,0.74801917188097,0.749605677390817,0.809861202572511,0.774950978357316,0.833790968576267,0.778602474578963,0.806566638292742,0.705818165024243,0.771140587187213,0.796204606640752,0.750290154433954,0.763933499661733,0.855014652408914,0.812313363745699,0.809950253879952,0.734537631687866,0.781753807864557,0.785888797815174,0.72790963109906,0.823238084676669,0.78619659858014,0.779682848947143,0.76011360876808,0.752518814141416
T cell_MCPCOUNTER,3.43847856228841,3.76356602345883,2.14727423124182,3.22935863924373,3.52116021343501,3.52402172902851,7.85008175128156,2.86812613025637,3.40736261950715,8.78247840262923,2.18639887276981,3.41677048336574,9.51809452626823,2.68422788622419,3.96173203529476,3.72918836892862,2.99239518469674,1.89445720517202,3.97034565649227,4.4326506869206,4.07991951332624,4.60593179812022,4.35550841945083,2.34600468507957,6.55358816361751,6.19681906179319,5.0091802001772,1.83306151771695,2.46401375606664,3.8045965288229,5.06255735033412,9.92030088961147,3.53706405052968,6.50428642148313,3.12162305350922,2.28942693997075,2.15466532786711,2.4410937854413,3.05314002308018,4.72458212847028,2.83936852132293,2.99059127564138,6.51547397228041,2.31126784650094,5.61915301424559,3.06574194179079,2.51706680468947,3.14180212646354,3.64185979440162,2.67909818972407,6.50715606980227,4.45550418799574,3.98560629792309,4.10758759686756,3.68308301656817,2.75142744678515,5.32741971034772,4.16453794088898,5.48153638232568,4.85988529270443,3.09293022329187,6.80282822622341,5.18584835605769,3.14823608305017,3.37724776249463,3.66844964445729,7.05998594855304
T cell CD8+_MCPCOUNTER,2.53972714219109,3.29790192833999,1.75125843990926,3.50243114262545,2.46123704346926,3.64151638368719,7.09408425403116,3.18478028836292,3.50312883060799,6.54466275265447,1.82551004703125,2.36184521759343,10.6039092130435,7.75033413643362,3.59021567091493,3.46776676155115,2.93710421866542,2.09802663388072,5.74422686804041,4.04290170074384,3.04398927247542,5.33347171127816,2.65247477518007,2.30518256903025,7.56389901733811,5.02383274643829,5.51704628653028,1.83025105461164,1.89361976597446,3.42895312292171,8.29226798436845,8.39312133668472,3.81165763673082,7.07368788916297,3.23689628106854,2.32115384621085,1.94190065971517,2.76913867924068,3.01303633762725,3.2447920638882,2.36774385984763,2.51650203696946,4.56041871103254,2.34148889272012,6.51471544681768,2.57468107284818,8.92182130717645,5.72112499689242,3.27212064560675,2.29527953591362,4.4448619239993,5.0041163471338,3.56113217412236,3.00826470026273,3.24981159917558,2.11462725477451,6.34268813350694,4.54390665715999,5.49136062104836,6.3219280305766,2.82608063355372,8.73165936270841,5.25692462807899,4.91999514345185,4.06613871489119,2.37482479874789,4.65349031224087
