cell_type,T210,T508,T111,T563,T1,T279,T393,T139,T202,T271,T329,T325,T23,T57,T19,T607,T576,T326,T608,T587,T349,T565,T125,T339,T521,T31,T728,T85,T378,T58,T482,T109,T335,T232,T92,T28,T643,T727,T405,T473,T613,T467,T60,T551,T312,T330,T12,T340,T558,T480,T162,T133,T167,T600,T408,T716,T64,T216,T289,T50,T258,T26,T233,T300,T120,T182,T250
T cell CD4+ Th2_XCELL,0.028361942268406,0,2.09888511602528e-18,1.63388985407363e-18,0,0.0293526094244703,0.0286801181915309,0.0138930568228396,4.73587053586515e-19,0,0.0132341368288577,0.0056024522236715,5.96743555300951e-19,0.0121486217019027,2.57653218190324e-18,4.63864682655997e-18,0.0112927582899863,0,0.0326718564137329,0.032693968266151,0.0210207804484801,0.00109744944476492,6.47275089699742e-19,2.04791649616768e-18,1.54365408501087e-19,0.0162030632494705,0,0.00156597854762031,0.0225348223408029,0,1.59835642612239e-18,0.0399836769082305,0.00442312492358316,0,6.22133773526706e-18,0,0.00709477194892463,0,0.020392416094029,0,0,0,0.0115110879633314,0,0,0.0568300518033832,3.67406467254333e-18,2.74202582723911e-18,2.68879451453184e-18,0.00332487916080261,0.0112530904211391,0,0.00832491616025009,0.0108666134003938,0,0.021538248441677,0.0147022801121741,0.0461300505163856,1.43848172138841e-18,0,0,0,0.00561259839376525,0.0133427221058777,4.29720881703069e-18,0,4.71501099868094e-18
T cell regulatory (Tregs)_XCELL,2.45226701367815e-19,0.00151822220637877,0,0.00477886740734231,0,0.0144983571434427,0,5.3650619059407e-05,0,0.00406589423239953,0.00595153359729996,0,2.55718435169023e-21,0,3.72721823256448e-18,1.94869641730241e-18,0.00188460073128996,0.00197653036608598,0.00816901121484154,0.00290868046760754,5.97370388062875e-20,8.63236315979789e-19,8.225272254791e-20,1.60534985363307e-18,7.67704321061187e-20,6.31765001161546e-21,1.77275945296897e-18,0,0,0,0,0,1.82125940198451e-18,0,4.70470129250734e-18,1.18614970544694e-18,9.50796279697169e-19,3.75390457961687e-18,0,0.000618967619105581,0,6.98602010483965e-21,0.00329353041955546,2.46151632989966e-18,0,1.02348325777831e-18,0.00581760025723911,4.5420657802076e-18,0,0,0.0334364134245822,0,6.57954759019329e-20,0.00246935008421728,0,0.00257145859573679,0,0.00123990689333434,0,0.000136797739212154,0,0,2.64605460432069e-19,7.56412849177144e-19,0,9.86878359444525e-19,0
immune score_XCELL,0.00125868893561868,0.00460255942503369,0.00423826369682242,0.0152285857321618,0.0606307201826609,0.144481381844241,0.0586483036812853,0.00358651570008035,0.0197717540538167,0.000946408329823876,0.0223630873662605,0.0146151305450565,0.0190986132191539,0.00528163160403535,0.00397562413416959,0.00591197572231512,0.0300957163207644,0.00593101797112831,0.0162866946215097,0.0179410573199055,0.00610105729598657,0.00313064158262433,0.00276939528943998,0.00144347746974063,0.00146762501559573,0.0140525885914169,0.00622463747696644,0.00016421203148661,0.012274109995783,0.00187522785751464,0.000853132896842959,0.00404888610335889,0.0177073987123516,0.000240420140223691,0.00242645099670714,0.00779594820649274,0.0159788865497479,0.00565282835268876,0.0128288875353764,0.0025005383062187,0.00233664855116096,0.000781127851144035,0.0713519763990713,0.00531655656743566,0.000764702397868136,0.0416983190650295,0.00756104624532711,0.00732959918148632,0.0175919195501953,0.0043065547709509,0.0321677092513704,0.00255653779722036,0.178246166416038,0.00815639980252954,0.00430128195173621,0.00332479549731173,0.000990307158940631,0.0940570063671092,0.00128232370663041,0.012394070501037,0.00676215388173681,0.011217163352395,0.00523557019806078,0.00859682132738605,0.00212503029316401,0.00946338291189901,0.00108982259837004
stroma score_XCELL,0.0145284026337492,0.00239726517394391,0.00226165315434363,0.0208475517265955,0.0146395468276937,0.00888707293840959,0.0013481759757858,0.00210845921557805,0.00198831158219126,0.0085387220933596,0.00189288413781579,9.7780163765231e-05,0.0313543582780249,0.02792178014592,0.00168907853522257,0.0116652942849153,0.000625903030944129,0.00155441478544668,0.00200759076040112,0.00255523778694302,0.00348745825524649,0.00511979272170747,0.00692161136156461,0,0.0016898309156615,0.000596273366456042,0.0252539003798734,0.00226099872630323,1.81238053817418e-18,0.0114855184064596,0.0031962125902472,0.00310770688485186,0.0296278671613724,0.00372190097112531,0.0172043271555207,0.0202039500388196,0.00277952873108331,0.00316074772183592,0.00225526850460717,0.00297818920771493,0.0104905447951084,0.00166149329307184,0.0350886124855969,1.35081585900688e-18,2.52323134121274e-18,5.75927865731787e-18,0.00971097577064383,0.00410824242651591,0.0016990888481452,0,0.00642106137379725,0.0122225533497597,0.0501416780623505,2.17000795411203e-18,0.00619829655695789,0.00590733167395439,0.0144228856857717,0.0130586628081768,0.00363222719954008,0.00266535815311698,0.00831724700539716,0.0122739567229856,0.00766622474387526,0.000678737646457322,5.12271466342593e-18,0.00156628980672736,4.21899366097742e-19
microenvironment score_XCELL,0.0157870915693679,0.00699982459897759,0.00649991685116605,0.0360761374587573,0.0752702670103547,0.153368454782651,0.0599964796570711,0.0056949749156584,0.021760065636008,0.00948513042318347,0.0242559715040763,0.0147129107088217,0.0504529714971788,0.0332034117499553,0.00566470266939215,0.0175772700072304,0.0307216193517085,0.00748543275657499,0.0182942853819108,0.0204962951068485,0.00958851555123306,0.0082504343043318,0.00969100665100459,0.00144347746974063,0.00315745593125722,0.0146488619578729,0.0314785378568398,0.00242521075778984,0.012274109995783,0.0133607462639743,0.00404934548709016,0.00715659298821075,0.047335265873724,0.00396232111134901,0.0196307781522278,0.0279998982453123,0.0187584152808312,0.00881357607452468,0.0150841560399835,0.00547872751393363,0.0128271933462694,0.00244262114421588,0.106440588884668,0.00531655656743566,0.000764702397868139,0.0416983190650295,0.0172720220159709,0.0114378416080022,0.0192910083983404,0.0043065547709509,0.0385887706251677,0.0147790911469801,0.228387844478388,0.00815639980252954,0.0104995785086941,0.00923212717126612,0.0154131928447123,0.107115669175286,0.00491455090617049,0.015059428654154,0.015079400887134,0.0234911200753805,0.012901794941936,0.00927555897384337,0.00212503029316402,0.0110296727186264,0.00108982259837004
B cell_EPIC,0.0185503366913417,0.00825816555968643,0.0112409545058652,0.0128454908021865,0.0256786271779632,0.00598574109034701,0.00507485696669175,0.00691597001608066,0.00602167908636931,0.00663552967882936,0.0204531011890257,0.0162388043328366,0.00641567405170207,0.0140906313826665,0.00548928234995653,0.00399182006045737,0.00424218502799492,0.0198945625952839,0.00256413009196342,0.00452932546781888,0.0266804170453581,0.0178319742560391,0.00401778785767754,0.006142046074239,0.00469141074589277,0.0134983344743699,0.00903672800058587,0.00718687796951665,0.0158578825099361,0.0129110007494164,0.0106484103393333,0.0217608275315462,0.00548608314900561,0.0181808780514258,0.00966373954488703,0.01112540243455,0.00691731325139257,0.018521950708872,0.00629988485060251,0.00738305720374677,0.00489646397967129,0.00577972033995919,0.00747764434359111,0.0062539390053001,0.00774152981986079,0.0153453475835118,0.00671772563179608,0.00859598861652453,0.0149453815756205,0.012531294436853,0.0163294097744616,0.00487507068150275,0.010532535559024,0.00876060560589505,0.0106261525627118,0.0157048963391768,0.0148321742242744,0.0105916951522391,0.00920159121867496,0.0179380523889253,0.0041664948224275,0.00698873225105,0.0136077170405053,0.00918385270322915,0.0133793102158121,0.0050864702566075,0.00545305948917008
Cancer associated fibroblast_EPIC,0.0298910412717698,0.011085933221734,0.0370545826468354,0.00784593881402185,0.024414863499277,0.044009994027423,0.0112973805129074,0.0118602835665244,0.00948088276299332,0.0141162669743264,0.0170182736351204,0.00886225475680116,0.0197584744325426,0.0247359743531587,0.0164529471994409,0.00645612262063229,0.0147203502600657,0.0120144611489188,0.0157499415123986,0.00993804427194358,0.0188812027360504,0.00928717065185457,0.0374922401850907,0.0316679024213643,0.0213533541867629,0.017192392454338,0.0239335198682248,0.012461169474361,0.0138155827674175,0.0233559956336499,0.00928934890436943,0.00618636685002984,0.0400211756956803,0.00833366714029401,0.0251994458575666,0.0144515016676648,0.00924438532148619,0.0192343610268004,0.00757818990793559,0.0149614450097364,0.0070069377517184,0.0113204410056013,0.0405726020607029,0.010933491167679,0.0111319521698057,0.00374239300680796,0.0160814733753182,0.00884367991603708,0.0176652234315268,0.00446871979328602,0.0127554882619761,0.0112388305766726,0.0461412831368583,0.00932187961963529,0.011416681771531,0.00987631984811951,0.0376593172842383,0.0101055602695362,0.0133216024814277,0.0271856289713441,0.0093352514993415,0.016936472637964,0.0161781499015517,0.0099959686414681,0.0119001276011573,0.00726256739596018,0.0104974472324705
T cell CD4+_EPIC,0.113596911030424,0.151440878170424,0.122372993471349,0.134480954093189,0.190118585809555,0.111670235849089,0.130400859809968,0.0986612553142168,0.103778430747801,0.170413799330747,0.100393239514066,0.0679217895661147,0.124992711529657,0.123676659826312,0.0951432809269744,0.089959132173154,0.109820247026791,0.101125641196169,0.0538193877341253,0.0818680240851061,0.0447518747389518,0.103025394436433,0.106055996936628,0.196301214340307,0.129003943229939,0.127147120682551,0.124029664084173,0.0876347335064886,0.0689217383304627,0.0927535839935272,0.126759367486107,0.0561567525538298,0.0709764820120056,0.136156944272156,0.115387090393467,0.115323046779055,0.109054436975614,0.0908605424664271,0.0878965759643336,0.113732705546538,0.101433607194205,0.0757717298729328,0.111471320127467,0.104031632816164,0.12027984166182,0.0639546521391293,0.127963273973575,0.140400273484116,0.118458190227761,0.0865306809725178,0.152466743581487,0.105200868927534,0.158107060477269,0.100371701696412,0.0991781475419635,0.0519403676855171,0.051797002461691,0.139007761623247,0.15429762442496,0.121420593286577,0.0928082661143327,0.129965084174551,0.128152165632948,0.0543948481224297,0.046693339615395,0.127693735707156,0.141329303336134
T cell CD8+_EPIC,0.0416939442388228,0.0469438230089799,0.0420758306093236,0.0490532688828904,0.0252941823076002,0.0359145856557195,0.0242643657450995,0.0353425963156734,0.0329887473896053,0.0415914724029446,0.0281632309753759,0.0251858577606457,0.0388965041137312,0.0421506328306977,0.0252397252617225,0.0332952549057224,0.0200755648968256,0.0349482207305887,0.0182249474269785,0.0277688407171795,0.0237675662258579,0.0364020996077979,0.0329627077180541,0.0366341981728673,0.0416671222444187,0.0272801753740122,0.0446007187780556,0.0309904414440865,0.0271659107071946,0.0272287249047931,0.0435184319653499,0.0212027686670059,0.0328176584675073,0.0562739827921248,0.0411540117363131,0.0316430313958364,0.0413765496541743,0.0327801357292097,0.0268368741825258,0.0417319551357017,0.0360087699476755,0.0332045420558479,0.0388827430113711,0.0320768183293223,0.0371092505017827,0.0210548287168436,0.0474173017514938,0.0470348657269876,0.0257448710440998,0.022783006998519,0.0328222553134039,0.0301288449791286,0.0407041471611608,0.0381534665909267,0.0402915149556491,0.0223499098360297,0.0206540583022736,0.0208818070586569,0.0437156307009819,0.020967525255513,0.0326109174397509,0.0448657015579733,0.0383562776623586,0.0216457463008294,0.0190186688071838,0.032641623842754,0.0393082810878195
Endothelial cell_EPIC,0.0356794403479981,0.0232529160958095,0.0251499628880479,0.0357733719296548,0.0458919693443062,0.0310787581030622,0.0223805988642385,0.0268741246054074,0.0279878154318491,0.0299728431058956,0.0159762488072176,0.0169528768798868,0.0271189605699918,0.0353783874996844,0.0240463651450037,0.0270206251581106,0.0177880248998375,0.0215647227916374,0.0144473168376264,0.0169983222967408,0.0193171328983346,0.0186517056040378,0.0290713005817004,0.0308663289996547,0.0302417004242324,0.0179482831495802,0.0322438320377119,0.0244520159806139,0.0157620497573908,0.0361673248938882,0.0267247492173187,0.0133756190445561,0.0336766314081959,0.0238896783806528,0.0328685434781718,0.0395807788213133,0.0234856352788548,0.0247965102093517,0.0190491594674403,0.0278164702880267,0.0280757007919943,0.0231600072360044,0.0321969337216632,0.0232447721955792,0.0214242877794997,0.00703263190545632,0.041970715689599,0.0267069249912095,0.01984398957444,0.0145943782081351,0.0371545283280532,0.0473183177067858,0.0442989661542998,0.0154353716414218,0.033874326887364,0.0191167364196078,0.0323954624817061,0.0198097140938909,0.0327211703478094,0.0304031425527441,0.0273497665015161,0.0486302732698292,0.0361732689623533,0.0162133152693379,0.011108292047157,0.0294773177030792,0.0196892977504406
Macrophage_EPIC,0.0038549097033107,0.00307266524908518,0.00317803792435168,0.00399979211443944,0.0093908882588347,0.0223931694323063,0.0109728469994933,0.0039218753480506,0.00483032990522766,0.00333513008654707,0.0047640727036462,0.0086071939179489,0.010006258573899,0.0029275753068968,0.00454574745066362,0.00284354366459377,0.00746357652217223,0.00465308358672877,0.00244248457546132,0.00386204060941991,0.00449188706681696,0.00311226089323283,0.00658556251398263,0.00547438645725106,0.00403713594423937,0.00576219793305618,0.00623877728571301,0.0043933373484555,0.00368074324370987,0.00376552992347732,0.00194610672737803,0.00135153784612977,0.0102801314579049,0.0018655548990204,0.00529255843531137,0.00357786419106366,0.00351568845710459,0.00434306185863557,0.00399093172162897,0.00309150842641714,0.00159620390286234,0.00329561047970161,0.0200602645042436,0.00503974086460979,0.00395907601568882,0.00452888884860631,0.00409978451556086,0.00406483888755675,0.00776765141729573,0.00189974836684393,0.00453943679538496,0.00309073138025356,0.0505537809939889,0.00345791180266055,0.00577401525636231,0.00232192860341575,0.00418186398469207,0.00772634009487333,0.00355774821410193,0.00535410555395542,0.00407277568705838,0.00644049679022158,0.00399166458977408,0.00253340722731938,0.00162455171399002,0.00312221510859695,0.00220155566728691
NK cell_EPIC,2.53664428221185e-09,7.96601407941505e-11,5.23449210381324e-11,1.08318963788048e-09,5.71793815697132e-10,8.38475838126139e-09,9.66286857546962e-10,2.61198273128455e-10,5.48315330002358e-10,9.53428947304155e-10,9.78793966329161e-11,1.47983320623424e-09,4.81153570393998e-09,5.32782408056586e-10,3.97187178920446e-10,2.69884709079454e-10,2.58024413096193e-10,2.53963907314681e-10,1.38296124303679e-09,2.18081911526816e-10,4.55615405346568e-10,2.91524460846409e-09,5.04098930447757e-10,3.26655136370413e-10,1.65650846290235e-09,1.77013046592521e-10,3.08881727193854e-10,1.69724237638012e-10,3.08064012921924e-10,8.31455247270243e-11,4.6942539322467e-10,1.22877178547158e-09,1.99870925038103e-11,7.36134052031271e-10,4.73359385457689e-09,8.024262068846e-10,3.13233279590545e-09,6.20482663625479e-10,2.11684086021313e-08,1.56160322040102e-10,2.4978520592887e-09,5.22618995407835e-10,1.54837445112333e-07,1.93426208706247e-12,1.55471288884812e-10,1.43589364558597e-08,1.02673315759624e-10,3.4564812909264e-10,7.92270870331169e-10,1.38461017485583e-10,3.83721664511458e-09,8.11329475469792e-09,1.15697702514934e-07,2.17039601951494e-10,1.41957615755975e-10,9.27527151251618e-10,2.11642296767929e-09,6.17774617976129e-10,7.20611062110906e-10,7.68878395494643e-10,6.41623591137824e-11,1.96406316190463e-09,2.35788144886729e-10,4.06414583458489e-10,3.5340714250426e-10,4.68225374620772e-11,4.50755737357525e-10
uncharacterized cell_EPIC,0.756733414179689,0.75594561861462,0.758927637901882,0.756001182280428,0.67921088303067,0.748947507457294,0.795609090135315,0.816423894572848,0.814912114127839,0.733934957467281,0.813231833077669,0.856231221305933,0.772811411916941,0.757040138267801,0.829082651269051,0.836433501147445,0.825890051108289,0.80579930769671,0.892751790438485,0.855035402333709,0.862109918833015,0.811689391635361,0.783814403702768,0.692913923207661,0.769005331568007,0.79117149575508,0.759916759636654,0.832881424106754,0.854796092375824,0.803817839818102,0.781113584890718,0.879966126278131,0.806741837789713,0.755299293728192,0.770434605820689,0.784298373908091,0.806405987929041,0.809463437380221,0.848348362737125,0.791282858233673,0.820982313934021,0.847467948487334,0.749338337393516,0.818419605619412,0.798354061896071,0.884341243440708,0.755749724959983,0.764353428031921,0.795574691936985,0.857192171085384,0.743932134108017,0.798147327634828,0.649662110819697,0.824499062826009,0.798839160882461,0.878689840340606,0.838480119144702,0.791877121089782,0.743184631891433,0.776730951222063,0.829656527871411,0.746173237354348,0.763540755974721,0.886032861328972,0.896275709645898,0.794716069939024,0.781521054985923
T cell_MCPCOUNTER,2.8076802753665,2.73905797118258,2.7307506972334,3.10067130812304,6.3120082544348,5.59055066892228,4.73196515985196,2.64098402549555,3.9319548219032,4.69253165259745,2.75883043634886,3.55377275945379,5.04605588900564,2.5822275507055,3.31201507376211,2.29742625156311,4.41753739780215,2.73351768599355,2.34189028934307,3.03174671378392,2.54514922930415,2.20159696808199,3.51344551719298,5.1351159367093,3.68358565787382,3.24385597007753,3.45248269603486,2.95543888322444,2.58465832366487,3.31872519813159,2.46528783822768,1.7451796174214,3.48618516826842,2.13760145618813,4.4505610474158,3.40510620242123,3.04920992260118,2.89638477210237,2.66893328091404,2.56619994512402,2.08951449508511,2.83089510585349,7.09391555613653,3.12578124349689,3.0915062798938,1.62077895888511,3.69650238056829,2.56038020425956,3.68119115182748,1.99712717599489,4.1161591946308,2.78479346670603,9.93648575475489,2.55004122212257,2.98586251260763,2.34084995975674,2.48880934453973,5.70149712494855,3.94597090485097,3.1582914155167,2.60069958485809,3.70749203200251,3.11739751774693,2.13874340826803,1.80044501079892,2.97903669021168,2.80649360565344
T cell CD8+_MCPCOUNTER,2.84210561223137,2.49036984806947,3.25695619614131,2.12689338429187,4.65224087115269,7.91880604557122,4.43978717779917,2.24989645971303,2.61578546350732,4.57451965480433,2.08562127647655,2.78472048857326,3.94167050714061,2.4269332954374,3.60950753915312,2.11856332121877,4.82183822788868,2.62740578239724,1.92849294976685,2.46899732261919,3.64963874477135,1.71249368008742,2.38746390015831,4.62887884803176,3.02921932353493,3.11987437705017,4.21622415937039,2.2291377633753,2.06795863603295,3.90797048999636,2.70413274172916,1.77108495679345,3.70169810557946,1.98692939416928,2.4436802908677,3.48187356291316,3.3034208783523,2.79479050734272,3.00965449860345,2.11636889194129,1.71594185672889,2.23796959988961,6.55923137133899,2.51384956557331,2.95413651652629,1.63888532332274,3.36850136044411,2.86520212087627,2.85580077607712,1.74459601359537,3.63954646504651,2.62485438841602,8.38684921396048,2.40161883168302,2.67147567729305,1.96267054146963,2.338937576793,5.58140087357449,3.07199269073726,3.72392497262237,2.68052598716241,2.91504325152939,2.58438236520611,1.57590803353742,1.54102876302485,2.46853954390756,2.41746101694355
cytotoxicity score_MCPCOUNTER,3.16434971584549,2.87060696497267,2.34613767715116,2.6609649967069,5.27880494683375,6.22275811464647,4.19516009505947,2.47298680881472,3.30251939986377,4.68115203455625,2.19648554054436,2.72014660315844,4.5237836098867,2.15801375850934,3.45338071111986,2.39644702047909,5.25676182167322,2.86239688374707,1.81676873635218,2.95205174564808,2.25359436173514,1.77326363431732,3.24188120677865,5.72154163277053,2.87564478618891,3.51769882713924,3.4177804421842,2.44729055264218,2.07076692077455,3.16397334750291,2.54685546386937,1.62519936003616,3.30759094501099,1.83933395769456,2.7562978904804,3.18118948084202,2.97701811170701,2.70311445161139,2.48907456919285,2.10833051909886,2.24521466656884,2.12964818267665,6.10286174113085,2.12193542777029,2.6402906619803,1.53081861427576,3.66771840785881,2.44289648903085,2.71348604701769,1.56006641442188,3.18114819003224,2.65651577915846,6.88556516346388,2.77179542383048,2.88971213238493,1.78569638176177,2.32570961599083,3.78403063300726,3.56476540858272,3.0765123673833,2.53521620559286,3.29507053787449,2.87502536741869,3.06331247196523,1.54090277930569,2.70645460552933,2.79269453518698
NK cell_MCPCOUNTER,2.7556424784544,2.26382761430558,2.56945280646435,2.37200376110316,3.51835253373998,2.41651952807948,1.99552058493584,2.71424529733414,2.8173033507935,4.01937761475218,1.78838447000513,1.81611842392336,3.8826154944971,2.07537996881193,2.54272736679398,2.34115814133344,2.28625973952269,2.05012183626162,1.89845164485264,2.21488248003646,2.32204498047939,1.56050646430878,2.41281686508173,3.55546288166747,3.44731014582012,2.57686911569811,2.35713620307276,2.15934429964355,4.29344049756405,2.47937116017359,2.48466687567018,1.72513487214079,2.56648395662268,2.37489989228768,3.33274972770292,2.83419242088834,1.93584291782736,2.15771137266012,2.23118344742378,1.96951664304916,2.2462986256876,2.16042976785673,4.1170637532519,2.03661406269002,2.0099552056386,1.394031988468,2.97808168235868,2.00590012632171,2.08342023815091,1.72518357642052,3.09530476950668,3.12978892233365,6.18909497638801,2.52967393917609,2.6817037167326,1.83817070872165,2.42582866448073,3.4039747315548,3.45586981560799,2.45821919456565,2.00987145266681,3.00050655154999,2.67890890999933,1.79743819989893,1.55326236319653,2.31150183280674,2.7461087351823
B cell_MCPCOUNTER,53.6944243411686,12.4959989412023,28.8046630502903,31.7554703846617,67.3180139609554,18.256855247849,7.80219308453598,14.958400426034,8.75678839810479,7.72643293181621,65.2092495650204,47.9092649869513,8.03105841471962,30.0213930993705,13.8271237390403,3.65293982312398,6.99325700164692,64.8037924411041,3.7221890213207,8.71705711649161,103.704998497215,44.2385359149828,2.77475260417754,10.1762171549895,5.88331516438851,44.589597451003,16.0218378281127,14.0260359752463,50.2719589760976,45.4816447408087,19.6801758731013,71.3901702741823,11.2497975537821,50.0665756955543,9.96301531882375,34.0029783185929,6.17585486741069,60.0543658240166,9.66739769502317,9.63747187920643,2.37513970098495,13.1516296404502,10.7686105597525,8.78926381644069,11.6801677009087,48.6299614798278,4.27847842891826,10.3686613737489,51.5862662144228,36.2747972478805,31.291600480455,9.95575314566923,21.5608437871491,17.5450473609038,28.8208057944872,53.7919198370731,52.4441307758955,13.5728450765957,10.2023259444574,70.3350553492164,5.29755716379284,9.71288648693645,37.5190924045985,30.2884448560199,54.1311714343117,9.84768869124823,7.49171642961619
Monocyte_MCPCOUNTER,13.8117818926056,11.5243519943425,6.87286483566246,17.4720293929431,16.434228690423,30.2203793819402,18.511529487544,12.6990489209284,17.739002974861,8.66471396288589,18.0795613036212,28.023423989763,14.2171605563143,11.9910568785567,18.6607383691859,5.30949240156858,11.0225079256023,20.4826862552905,7.10847869630479,12.9321988825028,30.9833259474157,13.5596254526733,13.9204178752221,10.6329030486923,12.5977877006799,12.3151158742674,15.339027657607,14.5288115464603,11.891025585235,9.46993259747549,4.95582934619541,13.744044179833,16.5784393313109,6.16051247853847,12.4606055695107,7.85141189475898,11.2574530096509,11.4068430855272,9.86604769908184,7.48763524150471,4.20856126467858,10.4825894474512,25.1490806496482,7.96059513899286,7.56311284981701,12.7622343893669,9.38013431536685,8.35390561235128,12.0753728936206,3.79645468449091,12.143104986443,9.46420947568639,46.2943125456737,11.180032077155,14.4881204028555,9.22632014515396,9.87429424966687,12.4352303480899,8.15487695553848,10.4684253397529,9.75037461243393,11.1991964017662,7.82815195597562,11.9978477752957,4.4467626976505,6.45422281102239,5.5480955471607
Macrophage/Monocyte_MCPCOUNTER,13.8117818926056,11.5243519943425,6.87286483566246,17.4720293929431,16.434228690423,30.2203793819402,18.511529487544,12.6990489209284,17.739002974861,8.66471396288589,18.0795613036212,28.023423989763,14.2171605563143,11.9910568785567,18.6607383691859,5.30949240156858,11.0225079256023,20.4826862552905,7.10847869630479,12.9321988825028,30.9833259474157,13.5596254526733,13.9204178752221,10.6329030486923,12.5977877006799,12.3151158742674,15.339027657607,14.5288115464603,11.891025585235,9.46993259747549,4.95582934619541,13.744044179833,16.5784393313109,6.16051247853847,12.4606055695107,7.85141189475898,11.2574530096509,11.4068430855272,9.86604769908184,7.48763524150471,4.20856126467858,10.4825894474512,25.1490806496482,7.96059513899286,7.56311284981701,12.7622343893669,9.38013431536685,8.35390561235128,12.0753728936206,3.79645468449091,12.143104986443,9.46420947568639,46.2943125456737,11.180032077155,14.4881204028555,9.22632014515396,9.87429424966687,12.4352303480899,8.15487695553848,10.4684253397529,9.75037461243393,11.1991964017662,7.82815195597562,11.9978477752957,4.4467626976505,6.45422281102239,5.5480955471607
Myeloid dendritic cell_MCPCOUNTER,5.7239911066142,3.94367224146521,5.27303487254351,6.66051038817297,11.9950207285105,10.4945140186809,8.83555308878273,3.44510674054359,4.53883587775257,4.77558181352604,5.1112911818071,5.97070460488,7.0784389228304,3.76297726323377,3.56247774072988,3.68450048145648,5.49365746650369,3.32773521541099,2.52456331514762,3.89849185683121,3.12328889001344,2.79830993292899,4.81311794882171,3.3716020257567,4.71081049627322,5.86759353993903,4.34292125373979,3.46529707760388,3.43156403450813,5.45295448914012,3.00888935886611,2.14535449025207,7.12046341746379,2.85910291867661,6.20256681647734,4.86329715783936,3.81546678757366,4.75886000623387,4.34000648459778,3.34310011615485,2.84612277163927,4.20795144336416,10.3660221645087,3.68094572340129,3.51057433869504,2.45208990579918,3.42356128010405,3.75813590779386,6.59896685155954,2.0586923069315,4.22379836555214,3.9214370506896,16.8691538199349,3.62671763618695,5.28245339849761,4.13301353549443,3.73795925301631,9.27109345432573,6.03495799606995,5.86564627056802,4.21912274164919,6.48442445561528,4.36290866997348,2.76293714825611,2.25628021489123,2.9227013081877,2.75322539618349
Neutrophil_MCPCOUNTER,29.6902026344437,56.5051421449562,25.5132197108478,39.1889612632509,36.4079925412797,35.4282310504168,23.2609479426682,81.7351267926223,47.8009647567589,29.0742450289442,15.9284834556455,19.5667612755023,21.4229406296645,37.0148744222574,33.2474393198679,36.0843766450056,25.8007495259669,34.5367784502422,16.1044008282704,20.8198322009768,36.6446663580938,46.1457306399636,30.8913246334648,51.7882772952117,56.0792904080113,33.7117903843286,15.7220349023057,30.4765410773246,28.3834609142088,21.4201694934274,45.8257027638684,17.1473362838173,25.1098793550477,31.9666025185745,35.5871114091125,50.4590987539982,42.3405575381396,16.6548268794562,43.9784379411044,23.9144539813482,52.0546688537838,26.3547378014731,27.9529969129504,29.333101848818,33.829422350542,13.2823149395059,34.0355633629658,46.3461223369234,34.2361587286926,32.7028353436059,17.0328837365316,31.6133218550147,25.919277819205,25.8252084174465,16.0941213666001,14.3895010257158,23.1611671267093,21.4146504557378,46.0362787487575,49.7331928288572,37.4540809782878,33.7679685592532,32.5323169481166,31.0219410535756,16.7176330778508,37.8420032505127,42.3784407621273
Endothelial cell_MCPCOUNTER,9.75087228153676,6.46761302873223,7.27066546438646,9.41610291151155,10.6626395794077,8.63064980459384,5.95064767409351,6.75314643310398,6.2851197846164,8.32217387374442,5.85457925788356,5.00870209650778,8.91828599796431,8.64888418015047,6.43359914754917,7.72620610982591,5.9159835610427,6.27105962646411,4.83520508115807,5.16941805528414,5.3479531839481,4.194612440049,8.65006613271898,7.26783088804858,8.19583268176569,5.96915712277032,8.11222023620384,6.8254414110059,6.10941168200852,9.76727685239734,6.17309861261177,3.29990249098981,8.62474390506856,6.89092256616582,8.62457491364266,9.30946815896283,5.18807121659618,6.24368605487208,5.19509088020088,6.3360033706041,7.59363141309422,6.79369661166348,8.90596630076388,6.94528320985279,5.77345845013517,2.78238059799275,9.4034957923313,6.89953075674322,5.76885070519691,4.52436581744048,6.93533826848202,10.3394330578243,12.702722447304,5.10257171892264,7.83271402579455,7.09650120437995,12.3294493204201,6.77008264477729,8.78864142364179,7.56627051659061,7.85318174465165,10.2754738148603,7.82087435249677,5.00659251538577,3.78805729824945,6.45113517807629,5.28105777561606
Cancer associated fibroblast_MCPCOUNTER,407.556720411005,235.561346269208,227.498234979394,241.181628986928,298.351795141101,220.082963465546,271.644565364837,121.098066449686,112.46217352392,283.540516115899,136.156674582602,117.750415367028,330.700137832126,203.919617175933,154.677106686485,105.365454447068,120.705469110745,138.045854244066,134.089892289586,100.441580214721,134.664420753573,80.6684610669379,224.656869323034,202.611813789544,291.433826045397,217.830482712029,248.164363949522,137.276921946667,110.894563578926,269.10732840938,109.508463450294,34.7868289316401,384.723694964979,133.830672586973,364.807925801647,230.227230524616,153.030307938711,153.23467292061,118.849488905766,182.360620653416,94.9982267846724,162.643882269192,339.483822997462,338.492274807998,184.263605564175,27.8959396649397,207.273978063764,171.983377430205,207.172935898815,62.649625800761,159.798567290808,123.703845240687,623.546463776613,196.161048666414,175.032691265479,112.433439497295,208.841435986768,291.551931355735,324.348224268311,247.460502812291,192.726214178987,211.061578944418,204.803225810413,96.5678319926013,100.832933387768,126.152343179209,175.800481985801
